gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1020587262	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009342A00272a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9501	78.2498		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009342A00272a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.659Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH
1020587261	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009352A00123a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9598	78.242		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009352A00123a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.657Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH
1020587260	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009430A00082a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9685	78.2145		0.01667					2009-12-05	5	12	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009430A00082a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.623Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587259	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009212A00173a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.93	78.3062		0.01667					2009-11-20	20	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009212A00173a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.621Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587258	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009325A00108a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9647	78.2861		0.01667					2009-11-13	13	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009325A00108a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.618Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587257	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009422A00409a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9807	78.2326		0.01667					2009-12-27	27	12	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009422A00409a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.601Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587256	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612011180A00323a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Dehradun	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8989	78.2766		0.01667					2011-12-10	10	12	2011	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612011180A00323a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.599Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587255	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009269A00048a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9431	78.2932		0.01667					2009-11-21	21	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009269A00048a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.595Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587254	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009342A00092a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9501	78.2498		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009342A00092a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.592Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH
1020587253	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009130A00167a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8915	78.2834		0.01667					2009-11-18	18	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009130A00167a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.590Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587252	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009284A00289a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9414	78.2474		0.01667					2009-12-28	28	12	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009284A00289a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.587Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587251	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612011262A01292a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Dehradun	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9341	78.2912		0.01667					2011-12-21	21	12	2011	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612011262A01292a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.580Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587250	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009333A00744a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9566	78.2835		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009333A00744a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.547Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH
1020587249	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612011180B00465a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Dehradun	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8989	78.2766		0.01667					2011-12-15	15	12	2011	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612011180B00465a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.545Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587248	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009182A00095a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9034	78.2697		0.01667					2009-11-21	21	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009182A00095a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.542Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587247	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612011231B00817a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9251	78.2768		0.01667					2011-02-24	24	2	2011	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612011231B00817a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.539Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587246	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612011072A00312a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Dehradun	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8703	78.3211		0.01667					2011-12-19	19	12	2011	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612011072A00312a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.536Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587245	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612011171A00687a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Dehradun	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9079	78.2878		0.01667					2011-02-22	22	2	2011	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612011171A00687a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.515Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587244	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612011177A00116a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Dehradun	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8976	78.3003		0.01667					2011-12-11	11	12	2011	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612011177A00116a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.513Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587243	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009420A00101a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9702	78.2304		0.01667					2009-12-13	13	12	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009420A00101a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.509Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587242	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009171A00110a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9079	78.2878		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009171A00110a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.506Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH
1020587241	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009073A00084a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8755	78.3104		0.01667					2009-11-06	6	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009073A00084a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.504Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587240	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009072A00033a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8703	78.321		0.01667					2009-10-25	25	10	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009072A00033a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.500Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587239	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009110A00058a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8866	78.3126		0.01667					2009-11-06	6	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009110A00058a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.498Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587238	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008273A00075a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9446	78.2822		0.01667					2006-02-01	1	2	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008273A00075a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.495Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587237	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009422A00408a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9807	78.2326		0.01667					2009-12-27	27	12	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009422A00408a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.491Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587236	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612011231A00836a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9251	78.2768		0.01667					2011-02-24	24	2	2011	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612011231A00836a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.464Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587235	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009262A00020a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9341	78.2912		0.01667					2009-11-12	12	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009262A00020a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.462Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587234	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008267A00033a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9491	78.2942		0.01667					2006-01-11	11	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008267A00033a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.459Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587233	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008324A00176a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9553	78.2879		0.01667									5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008324A00176a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.457Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_MISMATCH;IDENTIFIED_DATE_INVALID
1020587232	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009364A00031a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9555	78.2151		0.01667					2009-12-04	4	12	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009364A00031a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.455Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587231	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009471A00114a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	30.0006	78.2446		0.01667					2009-12-18	18	12	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009471A00114a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.451Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587230	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009321A00110a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9555	78.2962		0.01667					2009-11-13	13	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009321A00110a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.437Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587229	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612011180B00565a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Dehradun	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8989	78.2766		0.01667					2011-12-17	17	12	2011	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612011180B00565a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.435Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
1020587228	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009072A00105a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8703	78.321		0.01667					2009-11-04	4	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009072A00105a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.433Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587227	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008324A00023a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9553	78.2879		0.01667					2006-01-11	11	1	2006	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008324A00023a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.430Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587226	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009030A00167a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8578	78.324		0.01667					2009-10-28	28	10	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009030A00167a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.428Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84
1020587225	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612008333A00051a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.9566	78.283		0.01667					2005-01-07	7	1	2005	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612008333A00051a		Abishek Harihar, Bivash Pandav		CC_BY_NC_4_0					2026-08-12T22:41:00.425Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;IDENTIFIED_DATE_INVALID
1020587224	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612009110A00113a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN	Chilla range	Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8866	78.3126		0.01667					2009-11-07	7	11	2009	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612009110A00113a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.422Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID
1020587223	e61455a4-352d-4c55-83ea-dbca254e3b29	CTP050612011061A00277a	Animalia	Chordata	Mammalia	Carnivora	Felidae	Panthera	Panthera tigris	tigris	SUBSPECIES	Panthera tigris tigris (Linnaeus, 1758)	Panthera tigris tigris (Linnaeus, 1758)		IN		Uttarakhand	PRESENT		4a19e429-8f13-478e-86d7-93adb7534524	29.8641	78.3438		0.01667					2011-02-24	24	2	2011	5K5M9	4CGXS	MACHINE_OBSERVATION	WII		CTP050612011061A00277a		Abishek Harihar		CC_BY_NC_4_0					2026-08-12T22:41:00.420Z	StillImage	GEODETIC_DATUM_ASSUMED_WGS84;IDENTIFIED_DATE_INVALID
